Данные прогрева незащищенной стальной контрукции
""
Режим пожара: Стандартный
ПТМ: 6.5
""
Время, с;Тв, С;Тст, С
3292;932;923.5053994426835
3293;932;923.5543167917072
3294;932;923.6032176742831
3295;932;923.6521021018884
3296;932;923.7009700859878
3297;932;923.7498216380332
3298;932;923.7986567694641
3299;932;923.847475491707
3300;932;923.8962778161763
3301;932;923.9450637542736
3302;932;923.993833317388
3303;932;924.0425865168961
3304;933;924.091323364162
3305;933;924.1400438705373
3306;933;924.1887480473611
3307;933;924.2374359059602
3308;933;924.286107457649
3309;933;924.3347627137296
3310;933;924.3834016854912
3311;933;924.4320243842112
3312;933;924.4806308211546
3313;933;924.5292210075738
3314;933;924.5777949547091
3315;933;924.6263526737885
3316;933;924.6748941760275
3317;933;924.7234194726298
3318;933;924.7719285747867
3319;933;924.8204214936773
3320;933;924.8688982404683
3321;933;924.9173588263147
3322;933;924.965803262359
3323;933;925.0142315597316
3324;933;925.0626437295509
3325;933;925.1110397829232
3326;934;925.1594197309428
3327;934;925.2077835846917
3328;934;925.2561313552401
3329;934;925.304463053646
3330;934;925.3527786909558
3331;934;925.4010782782036
3332;934;925.4493618264116
3333;934;925.4976293465902
3334;934;925.5458808497376
3335;934;925.5941163468403
3336;934;925.642335848873
3337;934;925.6905393667982
3338;934;925.738726911567
3339;934;925.7868984941185
3340;934;925.8350541253799
3341;934;925.8831938162666
3342;934;925.9313175776826
3343;934;925.9794254205196
3344;934;926.0275173556581
3345;934;926.0755933939665
3346;934;926.1236535463015
3347;934;926.1716978235083
3348;934;926.2197262364207
3349;935;926.2677387958602
3350;935;926.315735512637
3351;935;926.3637163975502
3352;935;926.4116814613865
3353;935;926.4596307149213
3354;935;926.5075641689189
3355;935;926.5554818341313
3356;935;926.6033837212997
3357;935;926.6512698411532
3358;935;926.6991402044098
3359;935;926.7469948217761
3360;935;926.794833703947
3361;935;926.842656861606
3362;935;926.8904643054252
3363;935;926.9382560460656
3364;935;926.9860320941766
3365;935;927.0337924603962
3366;935;927.081537155351
3367;935;927.1292661896566
3368;935;927.1769795739169
3369;935;927.2246773187248
3370;935;927.2723594346617
3371;936;927.320025932298
3372;936;927.3676768221926
3373;936;927.4153121148934
3374;936;927.462931820937
3375;936;927.5105359508489
3376;936;927.5581245151434
3377;936;927.6056975243237
3378;936;927.6532549888814
3379;936;927.7007969192978
3380;936;927.7483233260425
3381;936;927.7958342195741
3382;936;927.8433296103403
3383;936;927.8908095087777
3384;936;927.9382739253119
3385;936;927.9857228703574
3386;936;928.0331563543177
3387;936;928.0805743875853
3388;936;928.1279769805419
3389;936;928.1753641435582
3390;936;928.2227358869939
3391;936;928.2700922211975
3392;936;928.3174331565071
3393;936;928.3647587032499
3394;937;928.4120688717417
3395;937;928.459363672288
3396;937;928.5066431151831
3397;937;928.553907210711
3398;937;928.6011559691442
3399;937;928.6483894007449
3400;937;928.6956075157643
3401;937;928.7428103244431
3402;937;928.789997837011
3403;937;928.8371700636872
3404;937;928.8843270146799
3405;937;928.931468700187
3406;937;928.9785951303954
3407;937;929.0257063154816
3408;937;929.0728022656112
3409;937;929.1198829909395
3410;937;929.1669485016107
3411;937;929.2139988077588
3412;937;929.2610339195073
3413;937;929.3080538469687
3414;937;929.3550586002455
3415;937;929.4020481894293
3416;937;929.4490226246012
3417;938;929.4959819158321
3418;938;929.5429260731821
3419;938;929.589855106701
3420;938;929.6367690264278
3421;938;929.6836678423917
3422;938;929.730551564611
3423;938;929.7774202030937
3424;938;929.8242737678374
3425;938;929.8711122688296
3426;938;929.9179357160469
3427;938;929.9647441194561
3428;938;930.0115374890133
3429;938;930.0583158346647
3430;938;930.1050791663456
3431;938;930.1518274939815
3432;938;930.1985608274877
3433;938;930.2452791767687
3434;938;930.2919825517192
3435;938;930.3386709622237
3436;938;930.3853444181561
3437;938;930.4320029293806
3438;938;930.4786465057509
3439;938;930.5252751571109
3440;939;930.5718888932938
3441;939;930.618487724123
3442;939;930.665071659412
3443;939;930.7116407089636
3444;939;930.7581948825712
3445;939;930.8047341900174
3446;939;930.8512586410754
3447;939;930.8977682455081
3448;939;930.9442630130684
3449;939;930.990742953499
3450;939;931.0372080765328
3451;939;931.0836583918926
3452;939;931.1300939092916
3453;939;931.1765146384325
3454;939;931.2229205890085
3455;939;931.2693117707024
3456;939;931.3156881931875
3457;939;931.3620498661271
3458;939;931.4083967991746
3459;939;931.4547290019734
3460;939;931.5010464841573
3461;939;931.5473492553501
3462;939;931.5936373251659
3463;940;931.6399107032087
3464;940;931.6861693990729
3465;940;931.7324134223434
3466;940;931.7786427825947
3467;940;931.8248574893921
3468;940;931.871057552291
3469;940;931.9172429808368
3470;940;931.9634137845658
3471;940;932.0095699730039
3472;940;932.0557115556678
3473;940;932.1018385420643
3474;940;932.1479509416906
3475;940;932.1940487640343
3476;940;932.2401320185734
3477;940;932.286200714776
3478;940;932.3322548621011
3479;940;932.3782944699976
3480;940;932.4243195479053
3481;940;932.4703301052541
3482;940;932.5163261514645
3483;940;932.5623076959473
3484;940;932.6082747481041
3485;940;932.6542273173268
3486;941;932.7001654129979
3487;941;932.7460890444902
3488;941;932.7919982211672
3489;941;932.8378929523831
3490;941;932.8837732474822
3491;941;932.9296391158
3492;941;932.9754905666621
3493;941;933.0213276093848
3494;941;933.0671502532753
3495;941;933.112958507631
3496;941;933.1587523817402
3497;941;933.204531884882
3498;941;933.250297026326
3499;941;933.2960478153323
3500;941;933.3417842611518
3501;941;933.3875063730266
3502;941;933.4332141601888
3503;941;933.4789076318616
3504;941;933.524586797259
3505;941;933.5702516655856
3506;941;933.6159022460367
3507;941;933.6615385477987
3508;941;933.7071605800486
3509;942;933.7527683519543
3510;942;933.7983618726744
3511;942;933.8439411513584
3512;942;933.8895061971468
3513;942;933.9350570191709
3514;942;933.9805936265527
3515;942;934.0261160284053
3516;942;934.0716242338326
3517;942;934.1171182519295
3518;942;934.1625980917815
3519;942;934.2080637624656
3520;942;934.2535152730495
3521;942;934.2989526325919
3522;942;934.3443758501421
3523;942;934.3897849347411
3524;942;934.4351798954203
3525;942;934.4805607412025
3526;942;934.5259274811012
3527;942;934.5712801241214
3528;942;934.6166186792586
3529;942;934.6619431555
3530;942;934.7072535618236
3531;942;934.752549907198
3532;942;934.7978322005838
3533;943;934.8431004509321
3534;943;934.8883546671852
3535;943;934.933594858277
3536;943;934.9788210331319
3537;943;935.024033200666
3538;943;935.0692313697864
3539;943;935.1144155493912
3540;943;935.1595857483699
3541;943;935.2047419756032
3542;943;935.2498842399632
3543;943;935.295012550313
3544;943;935.340126915507
3545;943;935.3852273443908
3546;943;935.4303138458015
3547;943;935.4753864285674
3548;943;935.5204451015081
3549;943;935.5654898734344
3550;943;935.6105207531486
3551;943;935.6555377494444
3552;943;935.7005408711066
3553;943;935.7455301269113
3554;943;935.7905055256263
3555;943;935.8354670760107
3556;944;935.880414786815
3557;944;935.925348666781
3558;944;935.970268724642
3559;944;936.0151749691229
3560;944;936.0600674089396
3561;944;936.1049460528
3562;944;936.149810909403
3563;944;936.1946619874393
3564;944;936.239499295591
3565;944;936.2843228425318
3566;944;936.3291326369265
3567;944;936.373928687432
3568;944;936.4187110026965
3569;944;936.4634795913596
3570;944;936.5082344620528
3571;944;936.5529756233989
3572;944;936.5977030840124
3573;944;936.6424168524993
3574;944;936.6871169374574
3575;944;936.731803347476
3576;944;936.7764760911359
3577;944;936.8211351770099
3578;944;936.8657806136621
3579;944;936.9104124096486
3580;945;936.955030573517
3581;945;936.9996351138063
3582;945;937.0442260390478
3583;945;937.0888033577639
3584;945;937.1333670784695
3585;945;937.1779172096703
3586;945;937.2224537598647
3587;945;937.2669767375421
3588;945;937.311486151184
3589;945;937.3559820092635
3590;945;937.4004643202456
3591;945;937.4449330925875
3592;945;937.4893883347377
3593;945;937.5338300551366
3594;945;937.5782582622164
3595;945;937.6226729644015
3596;945;937.667074170108
3597;945;937.7114618877436
3598;945;937.7558361257079
3599;945;937.8001968923929
3600;945;937.8445441961821
3601;945;937.8888780454508
3602;945;937.9331984485666
3603;945;937.9775054138888
3604;946;938.0217989497687
3605;946;938.0660790645495
3606;946;938.1103457665665
3607;946;938.1545990641471
3608;946;938.1988389656101
3609;946;938.243065479267
3610;946;938.287278613421
3611;946;938.3314783763672
3612;946;938.375664776393
3613;946;938.4198378217777
3614;946;938.4639975207926
3615;946;938.5081438817012
3616;946;938.552276912759
3617;946;938.5963966222134
3618;946;938.6405030183043
3619;946;938.6845961092636
3620;946;938.728675903315
3621;946;938.7727424086747
3622;946;938.816795633551
3623;946;938.860835586144
3624;946;938.9048622746466
3625;946;938.9488757072431
3626;946;938.9928758921105
3627;946;939.0368628374179
3628;946;939.0808365513265
3629;947;939.1247970419897
3630;947;939.1687443175535
3631;947;939.2126783861556
3632;947;939.2565992559264
3633;947;939.3005069349881
3634;947;939.3444014314555
3635;947;939.3882827534355
3636;947;939.4321509090275
3637;947;939.476005906323
3638;947;939.5198477534059
3639;947;939.5636764583521
3640;947;939.6074920292306
3641;947;939.6512944741019
3642;947;939.6950838010193
3643;947;939.7388600180284
3644;947;939.7826231331671
3645;947;939.8263731544657
3646;947;939.8701100899468
3647;947;939.9138339476256
3648;947;939.9575447355096
3649;947;940.0012424615986
3650;947;940.044927133885
3651;947;940.0885987603538
3652;947;940.132257348982
3653;948;940.1759029077391
3654;948;940.2195354445876
3655;948;940.263154967482
3656;948;940.3067614843694
3657;948;940.3503550031894
3658;948;940.3939355318744
3659;948;940.4375030783488
3660;948;940.4810576505297
3661;948;940.5245992563268
3662;948;940.5681279036426
3663;948;940.6116436003717
3664;948;940.6551463544017
3665;948;940.6986361736124
3666;948;940.7421130658763
3667;948;940.7855770390588
3668;948;940.8290281010175
3669;948;940.8724662596026
3670;948;940.9158915226571
3671;948;940.959303898017
3672;948;941.0027033935103
3673;948;941.0460900169578
3674;948;941.0894637761733
3675;948;941.1328246789628
3676;948;941.1761727331257
3677;949;941.2195079464532
3678;949;941.2628303267297
3679;949;941.3061398817324
3680;949;941.349436619231
3681;949;941.3927205469881
3682;949;941.435991672759
3683;949;941.4792500042913
3684;949;941.5224955493261
3685;949;941.5657283155967
3686;949;941.6089483108296
3687;949;941.6521555427439
3688;949;941.6953500190514
3689;949;941.7385317474566
3690;949;941.7817007356573
3691;949;941.8248569913437
3692;949;941.8680005221988
3693;949;941.911131335899
3694;949;941.9542494401128
3695;949;941.9973548425021
3696;949;942.0404475507212
3697;949;942.0835275724178
3698;949;942.1265949152323
3699;949;942.169649586798
3700;949;942.2126915947408
3701;949;942.25572094668
3702;950;942.2987376502276
3703;950;942.3417417129886
3704;950;942.3847331425607
3705;950;942.4277119465348
3706;950;942.4706781324949
3707;950;942.5136317080176
3708;950;942.5565726806726
3709;950;942.5995010580227
3710;950;942.6424168476237
3711;950;942.6853200570242
3712;950;942.7282106937662
3713;950;942.7710887653843
3714;950;942.8139542794065
3715;950;942.8568072433536
3716;950;942.8996476647396
3717;950;942.9424755510713
3718;950;942.985290909849
3719;950;943.0280937485657
3720;950;943.0708840747077
3721;950;943.1136618957541
3722;950;943.1564272191777
3723;950;943.1991800524438
3724;950;943.2419204030111
3725;950;943.2846482783316
3726;950;943.3273636858501
3727;951;943.3700666330046
3728;951;943.4127571272265
3729;951;943.45543517594
3730;951;943.4981007865629
3731;951;943.5407539665059
3732;951;943.5833947231731
3733;951;943.6260230639616
3734;951;943.6686389962617
3735;951;943.7112425274572
3736;951;943.753833664925
3737;951;943.7964124160349
3738;951;943.8389787881504
3739;951;943.881532788628
3740;951;943.9240744248175
3741;951;943.9666037040622
3742;951;944.0091206336983
3743;951;944.0516252210555
3744;951;944.0941174734569
3745;951;944.1365973982188
3746;951;944.1790650026505
3747;951;944.2215202940552
3748;951;944.2639632797291
3749;951;944.3063939669617
3750;951;944.3488123630359
3751;951;944.3912184752282
3752;952;944.4336123108083
3753;952;944.475993877039
3754;952;944.5183631811767
3755;952;944.5607202304714
3756;952;944.6030650321661
3757;952;944.6453975934976
3758;952;944.6877179216956
3759;952;944.7300260239838
3760;952;944.772321907579
3761;952;944.8146055796917
3762;952;944.8568770475256
3763;952;944.8991363182777
3764;952;944.9413833991389
3765;952;944.9836182972931
3766;952;945.0258410199183
3767;952;945.0680515741853
3768;952;945.1102499672588
3769;952;945.1524362062971
3770;952;945.1946102984518
3771;952;945.236772250868
3772;952;945.2789220706843
3773;952;945.3210597650329
3774;952;945.3631853410398
3775;952;945.4052988058243
3776;952;945.4474001664992
3777;953;945.4894894301708
3778;953;945.5315666039394
3779;953;945.5736316948987
3780;953;945.6156847101358
3781;953;945.6577256567314
3782;953;945.6997545417601
3783;953;945.7417713722898
3784;953;945.7837761553824
3785;953;945.825768898093
3786;953;945.8677496074706
3787;953;945.909718290558
3788;953;945.9516749543914
3789;953;945.9936196060005
3790;953;946.0355522524092
3791;953;946.0774729006346
3792;953;946.1193815576878
3793;953;946.1612782305733
3794;953;946.2031629262897
3795;953;946.2450356518289
3796;953;946.2868964141769
3797;953;946.3287452203131
3798;953;946.3705820772109
3799;953;946.4124069918371
3800;953;946.4542199711527
3801;953;946.4960210221122
3802;954;946.537810151664
3803;954;946.5795873667498
3804;954;946.6213526743059
3805;954;946.6631060812615
3806;954;946.7048475945405
3807;954;946.7465772210599
3808;954;946.7882949677307
3809;954;946.8300008414581
3810;954;946.8716948491406
3811;954;946.9133769976709
3812;954;946.9550472939352
3813;954;946.9967057448139
3814;954;947.0383523571811
3815;954;947.0799871379047
3816;954;947.1216100938466
3817;954;947.1632212318625
3818;954;947.2048205588021
3819;954;947.2464080815089
3820;954;947.2879838068204
3821;954;947.3295477415679
3822;954;947.3710998925767
3823;954;947.4126402666659
3824;954;947.4541688706486
3825;954;947.4956857113318
3826;954;947.5371907955166
3827;954;947.578684129998
3828;955;947.620165721565
3829;955;947.6616355770004
3830;955;947.7030937030811
3831;955;947.7445401065779
3832;955;947.7859747942559
3833;955;947.8273977728738
3834;955;947.8688090491844
3835;955;947.9102086299347
3836;955;947.9515965218657
3837;955;947.9929727317121
3838;955;948.0343372662032
3839;955;948.0756901320617
3840;955;948.1170313360049
3841;955;948.1583608847438
3842;955;948.1996787849839
3843;955;948.2409850434242
3844;955;948.2822796667581
3845;955;948.3235626616731
3846;955;948.3648340348507
3847;955;948.4060937929664
3848;955;948.4473419426904
3849;955;948.4885784906862
3850;955;948.5298034436119
3851;955;948.5710168081196
3852;955;948.6122185908557
3853;955;948.6534087984605
3854;956;948.6945874375685
3855;956;948.7357545148086
3856;956;948.7769100368037
3857;956;948.8180540101707
3858;956;948.8591864415212
3859;956;948.9003073374602
3860;956;948.9414167045875
3861;956;948.982514549497
3862;956;949.0236008787767
3863;956;949.0646756990091
3864;956;949.1057390167703
3865;956;949.1467908386312
3866;956;949.1878311711569
3867;956;949.2288600209063
3868;956;949.269877394433
3869;956;949.3108832982848
3870;956;949.3518777390036
3871;956;949.3928607231258
3872;956;949.4338322571816
3873;956;949.4747923476962
3874;956;949.5157410011884
3875;956;949.5566782241717
3876;956;949.5976040231537
3877;956;949.6385184046367
3878;956;949.6794213751168
3879;957;949.7203129410848
3880;957;949.7611931090255
3881;957;949.8020618854184
3882;957;949.8429192767373
3883;957;949.8837652894501
3884;957;949.9245999300194
3885;957;949.9654232049018
3886;957;950.0062351205484
3887;957;950.0470356834048
3888;957;950.0878248999111
3889;957;950.1286027765013
3890;957;950.1693693196044
3891;957;950.2101245356432
3892;957;950.2508684310355
3893;957;950.2916010121933
3894;957;950.3323222855229
3895;957;950.3730322574252
3896;957;950.4137309342952
3897;957;950.454418322523
3898;957;950.4950944284926
3899;957;950.5357592585826
3900;957;950.5764128191661
3901;957;950.6170551166106
3902;957;950.6576861572782
3903;957;950.6983059475256
3904;957;950.7389144937038
3905;958;950.7795118021581
3906;958;950.8200978792288
3907;958;950.8606727312504
3908;958;950.901236364552
3909;958;950.9417887854572
3910;958;950.982330000284
3911;958;951.0228600153453
3912;958;951.0633788369482
3913;958;951.1038864713946
3914;958;951.1443829249806
3915;958;951.1848682039974
3916;958;951.2253423147304
3917;958;951.2658052634595
3918;958;951.3062570564593
3919;958;951.3466976999994
3920;958;951.3871272003432
3921;958;951.4275455637494
3922;958;951.4679527964711
3923;958;951.5083489047558
3924;958;951.548733894846
3925;958;951.5891077729784
3926;958;951.6294705453847
3927;958;951.6698222182908
3928;958;951.710162797918
3929;958;951.7504922904816
3930;958;951.7908107021917
3931;958;951.8311180392532
3932;959;951.8714143078655
3933;959;951.9116995142231
3934;959;951.9519736645145
3935;959;951.9922367649235
3936;959;952.0324888216282
3937;959;952.0727298408019
3938;959;952.112959828612
3939;959;952.1531787912209
3940;959;952.1933867347857
3941;959;952.2335836654584
3942;959;952.2737695893857
3943;959;952.3139445127088
3944;959;952.3541084415635
3945;959;952.3942613820811
3946;959;952.434403340387
3947;959;952.4745343226016
3948;959;952.5146543348401
3949;959;952.5547633832123
3950;959;952.5948614738229
3951;959;952.6349486127715
3952;959;952.6750248061524
3953;959;952.7150900600548
3954;959;952.7551443805623
3955;959;952.7951877737539
3956;959;952.8352202457031
3957;959;952.8752418024783
3958;960;952.9152524501426
3959;960;952.9552521947542
3960;960;952.9952410423659
3961;960;953.0352189990256
3962;960;953.0751860707755
3963;960;953.1151422636535
3964;960;953.155087583692
3965;960;953.1950220369179
3966;960;953.2349456293534
3967;960;953.2748583670157
3968;960;953.3147602559166
3969;960;953.3546513020626
3970;960;953.3945315114559
3971;960;953.4344008900925
3972;960;953.4742594439645
3973;960;953.5141071790581
3974;960;953.5539441013548
3975;960;953.5937702168308
3976;960;953.6335855314571
3977;960;953.6733900512004
3978;960;953.7131837820216
3979;960;953.7529667298768
3980;960;953.792738900717
3981;960;953.8325003004886
3982;960;953.8722509351323
3983;960;953.9119908105843
3984;960;953.9517199327754
3985;961;953.9914383076318
3986;961;954.0311459410746
3987;961;954.0708428390194
3988;961;954.1105290073776
3989;961;954.150204452055
3990;961;954.1898691789529
3991;961;954.2295231939672
3992;961;954.269166502989
3993;961;954.3087991119044
3994;961;954.3484210265947
3995;961;954.3880322529362
3996;961;954.4276327968003
3997;961;954.467222664053
3998;961;954.5068018605559
3999;961;954.5463703921657
4000;961;954.5859282647339
4001;961;954.6254754841073
4002;961;954.6650120561274
4003;961;954.7045379866313
4004;961;954.7440532814508
4005;961;954.7835579464131
4006;961;954.8230519873405
4007;961;954.86253541005
4008;961;954.9020082203544
4009;961;954.9414704240612
4010;961;954.9809220269728
4011;962;955.0203630348874
4012;962;955.0597934535979
4013;962;955.0992132888923
4014;962;955.1386225465542
4015;962;955.1780212323617
4016;962;955.2174093520887
4017;962;955.2567869115039
4018;962;955.2961539163716
4019;962;955.3355103724507
4020;962;955.3748562854955
4021;962;955.4141916612559
4022;962;955.4535165054765
4023;962;955.4928308238971
4024;962;955.5321346222531
4025;962;955.571427906275
4026;962;955.6107106816883
4027;962;955.6499829542138
4028;962;955.6892447295679
4029;962;955.7284960134618
4030;962;955.7677368116019
4031;962;955.8069671296903
4032;962;955.846186973424
4033;962;955.8853963484953
4034;962;955.924595260592
4035;962;955.9637837153971
4036;962;956.0029617185885
4037;962;956.0421292758399
4038;963;956.08128639282
4039;963;956.1204330751928
4040;963;956.1595693286176
4041;963;956.1986951587492
4042;963;956.2378105712373
4043;963;956.2769155717276
4044;963;956.3160101658605
4045;963;956.3550943592718
4046;963;956.394168157593
4047;963;956.4332315664506
4048;963;956.4722845914666
4049;963;956.5113272382582
4050;963;956.5503595124383
4051;963;956.5893814196145
4052;963;956.6283929653905
4053;963;956.667394155365
4054;963;956.7063849951319
4055;963;956.7453654902808
4056;963;956.7843356463968
4057;963;956.82329546906
4058;963;956.862244963846
4059;963;956.901184136326
4060;963;956.9401129920664
4061;963;956.979031536629
4062;963;957.0179397755712
4063;963;957.0568377144457
4064;963;957.0957253588006
4065;964;957.1346027141794
4066;964;957.1734697861214
4067;964;957.2123265801608
4068;964;957.2511731018276
4069;964;957.290009356647
4070;964;957.32883535014
4071;964;957.3676510878227
4072;964;957.4064565752069
4073;964;957.4452518177998
4074;964;957.4840368211042
4075;964;957.5228115906182
4076;964;957.5615761318354
4077;964;957.6003304502449
4078;964;957.6390745513313
4079;964;957.6778084405751
4080;964;957.7165321234515
4081;964;957.755245605432
4082;964;957.7939488919831
4083;964;957.832641988567
4084;964;957.8713249006416
4085;964;957.9099976336602
4086;964;957.9486601930712
4087;964;957.9873125843194
4088;964;958.0259548128445
4089;964;958.0645868840818
4090;964;958.1032088034626
4091;964;958.1418205764132
4092;964;958.180422208356
4093;965;958.2190137047087
4094;965;958.2575950708842
4095;965;958.2961663122917
4096;965;958.3347274343355
4097;965;958.3732784424158
4098;965;958.4118193419281
4099;965;958.4503501382637
4100;965;958.4888708368096
4101;965;958.5273814429481
4102;965;958.5658819620571
4103;965;958.6043723995106
4104;965;958.6428527606777
4105;965;958.6813230509235
4106;965;958.7197832756087
4107;965;958.7582334400895
4108;965;958.7966735497175
4109;965;958.8351036098404
4110;965;958.8735236258015
4111;965;958.9119336029394
4112;965;958.9503335465888
4113;965;958.9887234620799
4114;965;959.0271033547385
4115;965;959.0654732298863
4116;965;959.1038330928402
4117;965;959.1421829489132
4118;965;959.1805228034139
4119;965;959.2188526616467
4120;966;959.2571725289115
4121;966;959.2954824105043
4122;966;959.3337823117163
4123;966;959.3720722378346
4124;966;959.410352194142
4125;966;959.4486221859172
4126;966;959.4868822184344
4127;966;959.5251322969639
4128;966;959.5633724267714
4129;966;959.6016026131183
4130;966;959.639822861262
4131;966;959.6780331764558
4132;966;959.716233563948
4133;966;959.7544240289835
4134;966;959.7926045768027
4135;966;959.8307752126416
4136;966;959.8689359417319
4137;966;959.9070867693017
4138;966;959.9452277005742
4139;966;959.9833587407686
4140;966;960.0214798951001
4141;966;960.0595911687794
4142;966;960.0976925670134
4143;966;960.1357840950045
4144;966;960.1738657579508
4145;966;960.2119375610466
4146;966;960.2499995094818
4147;966;960.2880516084422
4148;967;960.3260938631092
4149;967;960.3641262786605
4150;967;960.4021488602691
4151;967;960.4401616131045
4152;967;960.4781645423313
4153;967;960.5161576531104
4154;967;960.5541409505986
4155;967;960.5921144399485
4156;967;960.6300781263085
4157;967;960.6680320148228
4158;967;960.7059761106316
4159;967;960.7439104188711
4160;967;960.7818349446732
4161;967;960.8197496931657
4162;967;960.8576546694724
4163;967;960.8955498787129
4164;967;960.9334353260028
4165;967;960.9713110164535
4166;967;961.0091769551723
4167;967;961.0470331472625
4168;967;961.0848795978236
4169;967;961.1227163119504
4170;967;961.1605432947342
4171;967;961.1983605512619
4172;967;961.2361680866165
4173;967;961.273965905877
4174;967;961.3117540141182
4175;967;961.3495324164107
4176;968;961.3873011178216
4177;968;961.4250601234135
4178;968;961.4628094382449
4179;968;961.5005490673707
4180;968;961.5382790158415
4181;968;961.575999288704
4182;968;961.6137098910008
4183;968;961.6514108277704
4184;968;961.6891021040474
4185;968;961.7267837248623
4186;968;961.7644556952421
4187;968;961.802118020209
4188;968;961.8397707047818
4189;968;961.8774137539751
4190;968;961.9150471727996
4191;968;961.9526709662618
4192;968;961.9902851393647
4193;968;962.0278896971067
4194;968;962.0654846444827
4195;968;962.1030699864837
4196;968;962.1406457280962
4197;968;962.1782118743033
4198;968;962.2157684300842
4199;968;962.2533154004136
4200;968;962.2908527902628
4201;968;962.3283806045988
4202;968;962.3658988483849
4203;968;962.4034075265804
4204;969;962.4409066441406
4205;969;962.4783962060169
4206;969;962.515876217157
4207;969;962.5533466825045
4208;969;962.5908076069993
4209;969;962.628258995577
4210;969;962.6657008531697
4211;969;962.7031331847054
4212;969;962.7405559951083
4213;969;962.7779692892987
4214;969;962.8153730721929
4215;969;962.8527673487035
4216;969;962.8901521237392
4217;969;962.9275274022048
4218;969;962.964893189001
4219;969;963.0022494890252
4220;969;963.0395963071703
4221;969;963.0769336483261
4222;969;963.1142615173778
4223;969;963.151579919207
4224;969;963.1888888586918
4225;969;963.2261883407061
4226;969;963.2634783701203
4227;969;963.3007589518006
4228;969;963.3380300906094
4229;969;963.3752917914057
4230;969;963.4125440590442
4231;969;963.449786898376
4232;970;963.4870203142486
4233;970;963.5242443115053
4234;970;963.5614588949859
4235;970;963.5986640695264
4236;970;963.6358598399588
4237;970;963.6730462111113
4238;970;963.7102231878087
4239;970;963.7473907748717
4240;970;963.7845489771173
4241;970;963.8216977993588
4242;970;963.8588372464055
4243;970;963.8959673230634
4244;970;963.9330880341342
4245;970;963.9701993844162
4246;970;964.0073013787039
4247;970;964.0443940217881
4248;970;964.0814773184557
4249;970;964.1185512734899
4250;970;964.1556158916701
4251;970;964.1926711777724
4252;970;964.2297171365685
4253;970;964.2667537728269
4254;970;964.3037810913122
4255;970;964.3407990967853
4256;970;964.3778077940035
4257;970;964.4148071877203
4258;970;964.4517972826852
4259;970;964.4887780836448
4260;971;964.525749595341
4261;971;964.5627118225129
4262;971;964.5996647698953
4263;971;964.6366084422195
4264;971;964.6735428442134
4265;971;964.7104679806009
4266;971;964.7473838561023
4267;971;964.7842904754341
4268;971;964.8211878433096
4269;971;964.8580759644381
4270;971;964.894954843525
4271;971;964.9318244852727
4272;971;964.9686848943795
4273;971;965.00553607554
4274;971;965.0423780334454
4275;971;965.0792107727832
4276;971;965.1160342982371
4277;971;965.1528486144875
4278;971;965.189653726211
4279;971;965.2264496380803
4280;971;965.2632363547652
4281;971;965.3000138809311
4282;971;965.3367822212404
4283;971;965.3735413803513
4284;971;965.410291362919
4285;971;965.4470321735948
4286;971;965.4837638170266
4287;971;965.520486297858
4288;971;965.5571996207302
4289;972;965.5939037902799
4290;972;965.6305988111405
4291;972;965.6672846879419
4292;972;965.7039614253104
4293;972;965.7406290278686
4294;972;965.7772875002356
4295;972;965.8139368470272
4296;972;965.8505770728552
4297;972;965.8872081823281
4298;972;965.923830180051
4299;972;965.9604430706252
4300;972;965.9970468586484
4301;972;966.033641548715
4302;972;966.0702271454156
4303;972;966.1068036533377
4304;972;966.143371077065
4305;972;966.1799294211776
4306;972;966.2164786902522
4307;972;966.2530188888618
4308;972;966.2895500215764
4309;972;966.3260720929618
4310;972;966.3625851075808
4311;972;966.3990890699924
4312;972;966.4355839847524
4313;972;966.4720698564129
4314;972;966.5085466895223
4315;972;966.5450144886261
4316;972;966.5814732582658
4317;973;966.6179230029798
4318;973;966.6543637273026
4319;973;966.6907954357657
4320;973;966.7272181328967
4321;973;966.7636318232201
4322;973;966.8000365112566
4323;973;966.8364322015238
4324;973;966.8728188985356
4325;973;966.9091966068024
4326;973;966.9455653308314
4327;973;966.9819250751261
4328;973;967.0182758441867
4329;973;967.05461764251
4330;973;967.0909504745894
4331;973;967.1272743449147
4332;973;967.1635892579723
4333;973;967.1998952182453
4334;973;967.2361922302134
4335;973;967.2724802983528
4336;973;967.3087594271362
4337;973;967.3450296210331
4338;973;967.3812908845093
4339;973;967.4175432220277
4340;973;967.4537866380472
4341;973;967.4900211370239
4342;973;967.5262467234099
4343;973;967.5624634016544
4344;973;967.5986711762032
4345;973;967.6348700514982
4346;974;967.6710600319784
4347;974;967.7072411220795
4348;974;967.7434133262336
4349;974;967.7795766488694
4350;974;967.8157310944123
4351;974;967.8518766672844
4352;974;967.8880133719044
4353;974;967.9241412126878
4354;974;967.9602601940467
4355;974;967.9963703203894
4356;974;968.0324715961215
4357;974;968.0685640256447
4358;974;968.1046476133581
4359;974;968.1407223636568
4360;974;968.1767882809327
4361;974;968.2128453695746
4362;974;968.2488936339678
4363;974;968.2849330784943
4364;974;968.3209637075329
4365;974;968.3569855254589
4366;974;968.3929985366444
4367;974;968.4290027454585
4368;974;968.4649981562666
4369;974;968.5009847734307
4370;974;968.5369626013098
4371;974;968.5729316442596
4372;974;968.6088919066324
