Данные прогрева незащищенной стальной контрукции
""
Режим пожара: Углеводородный
ПТМ: 8.5
""
Время, с;Тв, С;Тст, С
3915;1100;1099.9875028514632
3916;1100;1099.9875375916768
3917;1100;1099.9875722353045
3918;1100;1099.9876067826149
3919;1100;1099.9876412338758
3920;1100;1099.9876755893545
3921;1100;1099.987709849317
3922;1100;1099.9877440140294
3923;1100;1099.9877780837564
3924;1100;1099.987812058762
3925;1100;1099.9878459393099
3926;1100;1099.9878797256624
3927;1100;1099.9879134180817
3928;1100;1099.9879470168291
3929;1100;1099.987980522165
3930;1100;1099.988013934349
3931;1100;1099.9880472536404
3932;1100;1099.9880804802974
3933;1100;1099.9881136145777
3934;1100;1099.988146656738
3935;1100;1099.988179607035
3936;1100;1099.9882124657233
3937;1100;1099.9882452330585
3938;1100;1099.988277909294
3939;1100;1099.9883104946837
3940;1100;1099.9883429894799
3941;1100;1099.9883753939346
3942;1100;1099.9884077082988
3943;1100;1099.9884399328234
3944;1100;1099.988472067758
3945;1100;1099.9885041133518
3946;1100;1099.9885360698534
3947;1100;1099.9885679375104
3948;1100;1099.98859971657
3949;1100;1099.9886314072783
3950;1100;1099.988663009881
3951;1100;1099.9886945246235
3952;1100;1099.9887259517498
3953;1100;1099.9887572915036
3954;1100;1099.988788544128
3955;1100;1099.9888197098653
3956;1100;1099.9888507889568
3957;1100;1099.9888817816438
3958;1100;1099.9889126881665
3959;1100;1099.9889435087644
3960;1100;1099.9889742436765
3961;1100;1099.989004893141
3962;1100;1099.9890354573956
3963;1100;1099.9890659366772
3964;1100;1099.9890963312223
3965;1100;1099.9891266412662
3966;1100;1099.9891568670441
3967;1100;1099.9891870087904
3968;1100;1099.9892170667385
3969;1100;1099.9892470411216
3970;1100;1099.989276932172
3971;1100;1099.9893067401215
3972;1100;1099.9893364652012
3973;1100;1099.9893661076414
3974;1100;1099.9893956676722
3975;1100;1099.9894251455225
3976;1100;1099.9894545414209
3977;1100;1099.9894838555952
3978;1100;1099.9895130882728
3979;1100;1099.9895422396803
3980;1100;1099.9895713100436
3981;1100;1099.9896002995881
3982;1100;1099.9896292085386
3983;1100;1099.9896580371192
3984;1100;1099.9896867855534
3985;1100;1099.989715454064
3986;1100;1099.9897440428733
3987;1100;1099.9897725522028
3988;1100;1099.9898009822737
3989;1100;1099.9898293333063
3990;1100;1099.9898576055202
3991;1100;1099.989885799135
3992;1100;1099.9899139143688
3993;1100;1099.98994195144
3994;1100;1099.9899699105656
3995;1100;1099.9899977919624
3996;1100;1099.9900255958466
3997;1100;1099.9900533224338
3998;1100;1099.9900809719388
3999;1100;1099.990108544576
4000;1100;1099.9901360405593
4001;1100;1099.9901634601017
4002;1100;1099.9901908034158
4003;1100;1099.9902180707136
4004;1100;1099.9902452622064
4005;1100;1099.990272378105
4006;1100;1099.9902994186195
4007;1100;1099.9903263839597
4008;1100;1099.9903532743344
4009;1100;1099.9903800899524
4010;1100;1099.9904068310213
4011;1100;1099.9904334977487
4012;1100;1099.9904600903408
4013;1100;1099.9904866090042
4014;1100;1099.9905130539441
4015;1100;1099.9905394253658
4016;1100;1099.9905657234738
4017;1100;1099.9905919484715
4018;1100;1099.9906181005626
4019;1100;1099.9906441799499
4020;1100;1099.9906701868351
4021;1100;1099.9906961214203
4022;1100;1099.9907219839063
4023;1100;1099.9907477744935
4024;1100;1099.9907734933818
4025;1100;1099.9907991407708
4026;1100;1099.9908247168592
4027;1100;1099.9908502218452
4028;1100;1099.9908756559266
4029;1100;1099.9909010193005
4030;1100;1099.9909263121635
4031;1100;1099.9909515347117
4032;1100;1099.9909766871406
4033;1100;1099.9910017696452
4034;1100;1099.9910267824198
4035;1100;1099.9910517256585
4036;1100;1099.9910765995544
4037;1100;1099.9911014043005
4038;1100;1099.9911261400891
4039;1100;1099.9911508071118
4040;1100;1099.99117540556
4041;1100;1099.991199935624
4042;1100;1099.9912243974943
4043;1100;1099.9912487913605
4044;1100;1099.9912731174115
4045;1100;1099.991297375836
4046;1100;1099.9913215668219
4047;1100;1099.991345690557
4048;1100;1099.991369747228
4049;1100;1099.9913937370213
4050;1100;1099.9914176601233
4051;1100;1099.991441516719
4052;1100;1099.9914653069936
4053;1100;1099.9914890311313
4054;1100;1099.991512689316
4055;1100;1099.9915362817314
4056;1100;1099.9915598085602
4057;1100;1099.9915832699846
4058;1100;1099.9916066661867
4059;1100;1099.9916299973477
4060;1100;1099.9916532636482
4061;1100;1099.991676465269
4062;1100;1099.9916996023896
4063;1100;1099.9917226751897
4064;1100;1099.991745683848
4065;1100;1099.9917686285426
4066;1100;1099.9917915094516
4067;1100;1099.9918143267523
4068;1100;1099.9918370806215
4069;1100;1099.9918597712356
4070;1100;1099.9918823987705
4071;1100;1099.9919049634016
4072;1100;1099.991927465304
4073;1100;1099.9919499046516
4074;1100;1099.9919722816187
4075;1100;1099.9919945963788
4076;1100;1099.9920168491046
4077;1100;1099.9920390399689
4078;1100;1099.9920611691434
4079;1100;1099.9920832367998
4080;1100;1099.992105243109
4081;1100;1099.992127188242
4082;1100;1099.9921490723684
4083;1100;1099.9921708956579
4084;1100;1099.9921926582797
4085;1100;1099.9922143604026
4086;1100;1099.9922360021949
4087;1100;1099.992257583824
4088;1100;1099.9922791054576
4089;1100;1099.992300567262
4090;1100;1099.992321969404
4091;1100;1099.9923433120493
4092;1100;1099.9923645953634
4093;1100;1099.9923858195111
4094;1100;1099.992406984657
4095;1100;1099.9924280909652
4096;1100;1099.992449138599
4097;1100;1099.992470127722
4098;1100;1099.9924910584969
4099;1100;1099.9925119310856
4100;1100;1099.99253274565
4101;1100;1099.9925535023513
4102;1100;1099.9925742013504
4103;1100;1099.9925948428079
4104;1100;1099.9926154268837
4105;1100;1099.9926359537374
4106;1100;1099.9926564235282
4107;1100;1099.9926768364144
4108;1100;1099.9926971925545
4109;1100;1099.9927174921063
4110;1100;1099.992737735227
4111;1100;1099.9927579220735
4112;1100;1099.9927780528024
4113;1100;1099.9927981275696
4114;1100;1099.9928181465307
4115;1100;1099.992838109841
4116;1100;1099.992858017655
4117;1100;1099.9928778701271
4118;1100;1099.9928976674112
4119;1100;1099.9929174096608
4120;1100;1099.9929370970287
4121;1100;1099.9929567296679
4122;1100;1099.99297630773
4123;1100;1099.9929958313671
4124;1100;1099.9930153007306
4125;1100;1099.9930347159711
4126;1100;1099.9930540772393
4127;1100;1099.9930733846852
4128;1100;1099.9930926384584
4129;1100;1099.9931118387083
4130;1100;1099.9931309855835
4131;1100;1099.9931500792325
4132;1100;1099.9931691198033
4133;1100;1099.9931881074433
4134;1100;1099.9932070423
4135;1100;1099.9932259245197
4136;1100;1099.9932447542492
4137;1100;1099.993263531634
4138;1100;1099.99328225682
4139;1100;1099.9933009299523
4140;1100;1099.9933195511753
4141;1100;1099.9933381206338
4142;1100;1099.9933566384714
4143;1100;1099.9933751048316
4144;1100;1099.9933935198576
4145;1100;1099.9934118836923
4146;1100;1099.9934301964777
4147;1100;1099.993448458356
4148;1100;1099.9934666694685
4149;1100;1099.9934848299565
4150;1100;1099.9935029399608
4151;1100;1099.9935209996215
4152;1100;1099.9935390090789
4153;1100;1099.9935569684724
4154;1100;1099.9935748779412
4155;1100;1099.993592737624
4156;1100;1099.9936105476595
4157;1100;1099.9936283081856
4158;1100;1099.9936460193398
4159;1100;1099.9936636812597
4160;1100;1099.9936812940819
4161;1100;1099.993698857943
4162;1100;1099.993716372979
4163;1100;1099.9937338393256
4164;1100;1099.9937512571184
4165;1100;1099.9937686264923
4166;1100;1099.993785947582
4167;1100;1099.9938032205216
4168;1100;1099.993820445445
4169;1100;1099.9938376224857
4170;1100;1099.9938547517768
4171;1100;1099.9938718334513
4172;1100;1099.9938888676413
4173;1100;1099.993905854479
4174;1100;1099.9939227940959
4175;1100;1099.9939396866232
4176;1100;1099.993956532192
4177;1100;1099.993973330933
4178;1100;1099.993990082976
4179;1100;1099.9940067884513
4180;1100;1099.994023447488
4181;1100;1099.9940400602152
4182;1100;1099.9940566267617
4183;1100;1099.9940731472561
4184;1100;1099.9940896218263
4185;1100;1099.9941060505998
4186;1100;1099.9941224337042
4187;1100;1099.9941387712663
4188;1100;1099.9941550634128
4189;1100;1099.9941713102698
4190;1100;1099.9941875119634
4191;1100;1099.9942036686193
4192;1100;1099.9942197803625
4193;1100;1099.994235847318
4194;1100;1099.99425186961
4195;1100;1099.9942678473628
4196;1100;1099.9942837807005
4197;1100;1099.9942996697464
4198;1100;1099.9943155146236
4199;1100;1099.994331315455
4200;1100;1099.9943470723629
4201;1100;1099.9943627854693
4202;1100;1099.9943784548964
4203;1100;1099.9943940807652
4204;1100;1099.994409663197
4205;1100;1099.9944252023129
4206;1100;1099.9944406982327
4207;1100;1099.9944561510767
4208;1100;1099.994471560965
4209;1100;1099.9944869280166
4210;1100;1099.994502252351
4211;1100;1099.9945175340865
4212;1100;1099.994532773342
4213;1100;1099.994547970235
4214;1100;1099.9945631248838
4215;1100;1099.9945782374057
4216;1100;1099.9945933079177
4217;1100;1099.9946083365367
4218;1100;1099.994623323379
4219;1100;1099.9946382685612
4220;1100;1099.9946531721987
4221;1100;1099.9946680344071
4222;1100;1099.9946828553016
4223;1100;1099.994697634997
4224;1100;1099.9947123736079
4225;1100;1099.9947270712485
4226;1100;1099.9947417280327
4227;1100;1099.9947563440742
4228;1100;1099.994770919486
4229;1100;1099.9947854543811
4230;1100;1099.9947999488725
4231;1100;1099.9948144030723
4232;1100;1099.9948288170924
4233;1100;1099.9948431910445
4234;1100;1099.9948575250403
4235;1100;1099.9948718191906
4236;1100;1099.9948860736063
4237;1100;1099.9949002883977
4238;1100;1099.994914463675
4239;1100;1099.9949285995483
4240;1100;1099.994942696127
4241;1100;1099.9949567535202
4242;1100;1099.994970771837
4243;1100;1099.994984751186
4244;1100;1099.9949986916754
4245;1100;1099.9950125934135
4246;1100;1099.995026456508
4247;1100;1099.9950402810662
4248;1100;1099.9950540671953
4249;1100;1099.995067815002
4250;1100;1099.995081524593
4251;1100;1099.9950951960743
4252;1100;1099.9951088295522
4253;1100;1099.9951224251322
4254;1100;1099.9951359829195
4255;1100;1099.9951495030193
4256;1100;1099.9951629855366
4257;1100;1099.9951764305756
4258;1100;1099.9951898382405
4259;1100;1099.9952032086353
4260;1100;1099.9952165418636
4261;1100;1099.9952298380285
4262;1100;1099.9952430972335
4263;1100;1099.995256319581
4264;1100;1099.9952695051734
4265;1100;1099.995282654113
4266;1100;1099.9952957665018
4267;1100;1099.9953088424413
4268;1100;1099.9953218820328
4269;1100;1099.9953348853776
4270;1100;1099.9953478525763
4271;1100;1099.9953607837292
4272;1100;1099.9953736789369
4273;1100;1099.995386538299
4274;1100;1099.9953993619154
4275;1100;1099.9954121498852
4276;1100;1099.9954249023076
4277;1100;1099.9954376192816
4278;1100;1099.9954503009055
4279;1100;1099.9954629472777
4280;1100;1099.995475558496
4281;1100;1099.9954881346587
4282;1100;1099.9955006758626
4283;1100;1099.995513182205
4284;1100;1099.9955256537833
4285;1100;1099.9955380906936
4286;1100;1099.9955504930326
4287;1100;1099.9955628608964
4288;1100;1099.9955751943805
4289;1100;1099.9955874935808
4290;1100;1099.9955997585926
4291;1100;1099.9956119895107
4292;1100;1099.9956241864302
4293;1100;1099.9956363494455
4294;1100;1099.9956484786508
4295;1100;1099.99566057414
4296;1100;1099.995672636007
4297;1100;1099.9956846643452
4298;1100;1099.9956966592479
4299;1100;1099.9957086208078
4300;1100;1099.995720549118
4301;1100;1099.9957324442707
4302;1100;1099.9957443063581
4303;1100;1099.995756135472
4304;1100;1099.9957679317042
4305;1100;1099.995779695146
4306;1100;1099.9957914258887
4307;1100;1099.995803124023
4308;1100;1099.9958147896398
4309;1100;1099.9958264228294
4310;1100;1099.995838023682
4311;1100;1099.9958495922874
4312;1100;1099.9958611287352
4313;1100;1099.995872633115
4314;1100;1099.9958841055156
4315;1100;1099.9958955460263
4316;1100;1099.9959069547356
4317;1100;1099.995918331732
4318;1100;1099.9959296771033
4319;1100;1099.9959409909377
4320;1100;1099.995952273323
4321;1100;1099.9959635243463
4322;1100;1099.995974744095
4323;1100;1099.9959859326561
4324;1100;1099.9959970901161
4325;1100;1099.9960082165617
4326;1100;1099.9960193120787
4327;1100;1099.9960303767534
4328;1100;1099.9960414106715
4329;1100;1099.9960524139185
4330;1100;1099.9960633865796
4331;1100;1099.99607432874
4332;1100;1099.9960852404843
4333;1100;1099.9960961218972
4334;1100;1099.996106973063
4335;1100;1099.9961177940656
4336;1100;1099.996128584989
4337;1100;1099.9961393459168
4338;1100;1099.9961500769325
4339;1100;1099.996160778119
4340;1100;1099.9961714495596
4341;1100;1099.9961820913366
4342;1100;1099.9961927035326
4343;1100;1099.99620328623
4344;1100;1099.9962138395106
4345;1100;1099.9962243634561
4346;1100;1099.9962348581482
4347;1100;1099.9962453236683
4348;1100;1099.9962557600975
4349;1100;1099.9962661675165
4350;1100;1099.9962765460061
4351;1100;1099.9962868956466
4352;1100;1099.996297216518
4353;1100;1099.9963075087007
4354;1100;1099.9963177722743
4355;1100;1099.9963280073184
4356;1100;1099.9963382139122
4357;1100;1099.9963483921347
4358;1100;1099.9963585420649
4359;1100;1099.9963686637814
4360;1100;1099.9963787573627
4361;1100;1099.996388822887
4362;1100;1099.9963988604322
4363;1100;1099.9964088700763
4364;1100;1099.9964188518966
4365;1100;1099.9964288059705
4366;1100;1099.9964387323753
4367;1100;1099.9964486311876
4368;1100;1099.9964585024845
4369;1100;1099.9964683463422
4370;1100;1099.996478162837
4371;1100;1099.9964879520453
4372;1100;1099.9964977140426
4373;1100;1099.9965074489046
4374;1100;1099.9965171567067
4375;1100;1099.9965268375242
4376;1100;1099.9965364914322
4377;1100;1099.9965461185054
4378;1100;1099.9965557188184
4379;1100;1099.9965652924457
4380;1100;1099.9965748394613
4381;1100;1099.9965843599393
4382;1100;1099.9965938539535
4383;1100;1099.9966033215774
4384;1100;1099.9966127628843
4385;1100;1099.9966221779473
4386;1100;1099.9966315668396
4387;1100;1099.9966409296337
4388;1100;1099.9966502664024
4389;1100;1099.996659577218
4390;1100;1099.9966688621525
4391;1100;1099.996678121278
4392;1100;1099.996687354666
4393;1100;1099.9966965623883
4394;1100;1099.996705744516
4395;1100;1099.9967149011206
4396;1100;1099.9967240322728
4397;1100;1099.9967331380435
4398;1100;1099.9967422185032
4399;1100;1099.996751273722
4400;1100;1099.9967603037705
4401;1100;1099.9967693087185
4402;1100;1099.9967782886358
4403;1100;1099.9967872435918
4404;1100;1099.996796173656
4405;1100;1099.9968050788978
4406;1100;1099.996813959386
4407;1100;1099.9968228151893
4408;1100;1099.9968316463764
4409;1100;1099.996840453016
4410;1100;1099.996849235176
4411;1100;1099.9968579929246
4412;1100;1099.9968667263295
4413;1100;1099.9968754354586
4414;1100;1099.9968841203793
4415;1100;1099.9968927811587
4416;1100;1099.9969014178644
4417;1100;1099.9969100305627
4418;1100;1099.996918619321
4419;1100;1099.9969271842053
4420;1100;1099.9969357252821
4421;1100;1099.9969442426177
4422;1100;1099.996952736278
4423;1100;1099.996961206329
4424;1100;1099.996969652836
4425;1100;1099.9969780758647
4426;1100;1099.9969864754803
4427;1100;1099.996994851748
4428;1100;1099.9970032047324
4429;1100;1099.9970115344986
4430;1100;1099.9970198411108
4431;1100;1099.9970281246337
4432;1100;1099.9970363851312
4433;1100;1099.9970446226673
4434;1100;1099.997052837306
4435;1100;1099.997061029111
4436;1100;1099.9970691981455
4437;1100;1099.9970773444732
4438;1100;1099.997085468157
4439;1100;1099.9970935692595
4440;1100;1099.997101647844
4441;1100;1099.997109703973
4442;1100;1099.9971177377085
4443;1100;1099.9971257491134
4444;1100;1099.9971337382492
4445;1100;1099.9971417051781
4446;1100;1099.9971496499618
4447;1100;1099.997157572662
4448;1100;1099.99716547334
4449;1100;1099.9971733520567
4450;1100;1099.9971812088736
4451;1100;1099.9971890438512
4452;1100;1099.9971968570505
4453;1100;1099.9972046485318
4454;1100;1099.9972124183557
4455;1100;1099.9972201665823
4456;1100;1099.9972278932717
4457;1100;1099.9972355984835
4458;1100;1099.9972432822776
4459;1100;1099.9972509447136
4460;1100;1099.997258585851
4461;1100;1099.9972662057485
4462;1100;1099.9972738044655
4463;1100;1099.997281382061
4464;1100;1099.9972889385933
4465;1100;1099.9972964741214
4466;1100;1099.9973039887036
4467;1100;1099.997311482398
4468;1100;1099.9973189552625
4469;1100;1099.9973264073553
4470;1100;1099.997333838734
4471;1100;1099.9973412494562
4472;1100;1099.9973486395793
4473;1100;1099.9973560091607
4474;1100;1099.9973633582574
4475;1100;1099.9973706869264
4476;1100;1099.9973779952243
4477;1100;1099.997385283208
4478;1100;1099.9973925509335
4479;1100;1099.9973997984575
4480;1100;1099.9974070258363
4481;1100;1099.9974142331255
4482;1100;1099.9974214203812
4483;1100;1099.997428587659
4484;1100;1099.9974357350145
4485;1100;1099.997442862503
4486;1100;1099.9974499701798
4487;1100;1099.9974570580998
4488;1100;1099.9974641263182
4489;1100;1099.9974711748896
4490;1100;1099.9974782038687
4491;1100;1099.9974852133098
4492;1100;1099.9974922032673
4493;1100;1099.9974991737954
4494;1100;1099.9975061249481
4495;1100;1099.997513056779
4496;1100;1099.9975199693422
4497;1100;1099.997526862691
4498;1100;1099.9975337368792
4499;1100;1099.9975405919595
4500;1100;1099.9975474279854
4501;1100;1099.9975542450097
4502;1100;1099.9975610430854
4503;1100;1099.997567822265
4504;1100;1099.997574582601
4505;1100;1099.9975813241458
4506;1100;1099.997588046952
4507;1100;1099.9975947510711
4508;1100;1099.9976014365554
4509;1100;1099.9976081034567
4510;1100;1099.9976147518266
4511;1100;1099.9976213817165
4512;1100;1099.997627993178
4513;1100;1099.9976345862622
4514;1100;1099.99764116102
4515;1100;1099.9976477175028
4516;1100;1099.9976542557608
4517;1100;1099.9976607758451
4518;1100;1099.9976672778062
4519;1100;1099.9976737616944
4520;1100;1099.9976802275598
4521;1100;1099.9976866754528
4522;1100;1099.997693105423
4523;1100;1099.9976995175205
4524;1100;1099.9977059117948
4525;1100;1099.9977122882956
4526;1100;1099.9977186470721
4527;1100;1099.9977249881738
4528;1100;1099.9977313116497
4529;1100;1099.9977376175489
4530;1100;1099.99774390592
4531;1100;1099.9977501768121
4532;1100;1099.9977564302735
4533;1100;1099.9977626663529
4534;1100;1099.9977688850984
4535;1100;1099.9977750865582
4536;1100;1099.9977812707805
4537;1100;1099.997787437813
4538;1100;1099.9977935877037
4539;1100;1099.9977997205
4540;1100;1099.9978058362497
4541;1100;1099.9978119349998
4542;1100;1099.997818016798
4543;1100;1099.997824081691
4544;1100;1099.9978301297263
4545;1100;1099.9978361609503
4546;1100;1099.9978421754101
4547;1100;1099.997848173152
4548;1100;1099.9978541542228
4549;1100;1099.9978601186683
4550;1100;1099.9978660665352
4551;1100;1099.9978719978694
4552;1100;1099.9978779127168
4553;1100;1099.9978838111233
4554;1100;1099.9978896931348
4555;1100;1099.9978955587965
4556;1100;1099.9979014081541
4557;1100;1099.997907241253
4558;1100;1099.997913058138
4559;1100;1099.9979188588545
4560;1100;1099.9979246434473
4561;1100;1099.9979304119613
4562;1100;1099.9979361644412
4563;1100;1099.9979419009314
4564;1100;1099.9979476214767
4565;1100;1099.9979533261212
4566;1100;1099.9979590149092
4567;1100;1099.9979646878844
4568;1100;1099.9979703450913
4569;1100;1099.9979759865735
4570;1100;1099.9979816123746
4571;1100;1099.9979872225383
4572;1100;1099.997992817108
4573;1100;1099.997998396127
4574;1100;1099.9980039596387
4575;1100;1099.998009507686
4576;1100;1099.998015040312
4577;1100;1099.9980205575598
4578;1100;1099.9980260594718
4579;1100;1099.9980315460907
4580;1100;1099.9980370174592
4581;1100;1099.9980424736195
4582;1100;1099.9980479146138
4583;1100;1099.9980533404846
4584;1100;1099.9980587512737
4585;1100;1099.998064147023
4586;1100;1099.9980695277743
4587;1100;1099.9980748935693
4588;1100;1099.9980802444497
4589;1100;1099.998085580457
4590;1100;1099.9980909016322
4591;1100;1099.9980962080167
4592;1100;1099.9981014996517
4593;1100;1099.9981067765782
4594;1100;1099.998112038837
4595;1100;1099.998117286469
4596;1100;1099.998122519515
4597;1100;1099.998127738015
4598;1100;1099.9981329420098
4599;1100;1099.9981381315397
4600;1100;1099.9981433066448
4601;1100;1099.9981484673654
4602;1100;1099.9981536137414
4603;1100;1099.9981587458126
4604;1100;1099.9981638636189
4605;1100;1099.9981689671997
4606;1100;1099.9981740565947
4607;1100;1099.9981791318435
4608;1100;1099.998184192985
4609;1100;1099.9981892400588
4610;1100;1099.9981942731038
4611;1100;1099.9981992921591
4612;1100;1099.9982042972636
4613;1100;1099.9982092884559
4614;1100;1099.9982142657748
4615;1100;1099.998219229259
4616;1100;1099.9982241789467
4617;1100;1099.9982291148763
4618;1100;1099.9982340370861
4619;1100;1099.9982389456145
4620;1100;1099.998243840499
4621;1100;1099.998248721778
4622;1100;1099.9982535894892
4623;1100;1099.99825844367
4624;1100;1099.9982632843582
4625;1100;1099.9982681115916
4626;1100;1099.9982729254073
4627;1100;1099.9982777258426
4628;1100;1099.9982825129348
4629;1100;1099.9982872867208
4630;1100;1099.9982920472378
4631;1100;1099.9982967945225
4632;1100;1099.9983015286118
4633;1100;1099.9983062495426
4634;1100;1099.9983109573511
4635;1100;1099.9983156520739
4636;1100;1099.9983203337474
4637;1100;1099.998325002408
4638;1100;1099.9983296580915
4639;1100;1099.9983343008344
4640;1100;1099.9983389306724
4641;1100;1099.9983435476413
4642;1100;1099.9983481517772
4643;1100;1099.9983527431157
4644;1100;1099.998357321692
4645;1100;1099.998361887542
4646;1100;1099.9983664407007
4647;1100;1099.9983709812038
4648;1100;1099.9983755090861
4649;1100;1099.998380024383
4650;1100;1099.9983845271295
4651;1100;1099.99838901736
4652;1100;1099.99839349511
4653;1100;1099.9983979604135
4654;1100;1099.9984024133055
4655;1100;1099.9984068538204
4656;1100;1099.9984112819925
4657;1100;1099.9984156978562
4658;1100;1099.9984201014458
4659;1100;1099.9984244927953
4660;1100;1099.9984288719388
4661;1100;1099.9984332389101
4662;1100;1099.9984375937433
4663;1100;1099.9984419364719
4664;1100;1099.9984462671296
4665;1100;1099.9984505857499
4666;1100;1099.9984548923665
4667;1100;1099.9984591870125
4668;1100;1099.9984634697212
4669;1100;1099.998467740526
4670;1100;1099.9984719994598
4671;1100;1099.9984762465556
4672;1100;1099.9984804818464
4673;1100;1099.998484705365
4674;1100;1099.998488917144
4675;1100;1099.998493117216
4676;1100;1099.9984973056137
4677;1100;1099.9985014823694
4678;1100;1099.9985056475157
4679;1100;1099.9985098010848
4680;1100;1099.9985139431087
4681;1100;1099.9985180736196
4682;1100;1099.9985221926495
4683;1100;1099.9985263002304
4684;1100;1099.998530396394
4685;1100;1099.998534481172
4686;1100;1099.9985385545963
4687;1100;1099.9985426166982
4688;1100;1099.9985466675093
4689;1100;1099.998550707061
4690;1100;1099.9985547353845
4691;1100;1099.998558752511
4692;1100;1099.9985627584717
4693;1100;1099.9985667532976
4694;1100;1099.9985707370197
4695;1100;1099.998574709669
4696;1100;1099.998578671276
4697;1100;1099.9985826218713
4698;1100;1099.9985865614858
4699;1100;1099.99859049015
4700;1100;1099.9985944078942
4701;1100;1099.998598314749
4702;1100;1099.9986022107444
4703;1100;1099.9986060959106
4704;1100;1099.9986099702778
4705;1100;1099.998613833876
4706;1100;1099.9986176867353
4707;1100;1099.9986215288852
4708;1100;1099.9986253603556
4709;1100;1099.9986291811763
4710;1100;1099.9986329913768
4711;1100;1099.9986367909867
4712;1100;1099.9986405800353
4713;1100;1099.9986443585522
4714;1100;1099.9986481265664
4715;1100;1099.9986518841074
4716;1100;1099.998655631204
4717;1100;1099.9986593678855
4718;1100;1099.9986630941805
4719;1100;1099.9986668101183
4720;1100;1099.9986705157273
4721;1100;1099.9986742110364
4722;1100;1099.9986778960742
4723;1100;1099.9986815708694
4724;1100;1099.9986852354502
4725;1100;1099.9986888898452
4726;1100;1099.9986925340827
4727;1100;1099.9986961681907
4728;1100;1099.9986997921976
4729;1100;1099.9987034061314
4730;1100;1099.99870701002
4731;1100;1099.9987106038916
4732;1100;1099.9987141877739
4733;1100;1099.9987177616945
4734;1100;1099.9987213256813
4735;1100;1099.998724879762
4736;1100;1099.9987284239637
4737;1100;1099.9987319583142
4738;1100;1099.9987354828409
4739;1100;1099.9987389975709
4740;1100;1099.9987425025315
4741;1100;1099.9987459977501
4742;1100;1099.9987494832535
4743;1100;1099.998752959069
4744;1100;1099.998756425223
4745;1100;1099.998759881743
4746;1100;1099.9987633286553
4747;1100;1099.9987667659868
4748;1100;1099.9987701937641
4749;1100;1099.9987736120138
4750;1100;1099.9987770207622
4751;1100;1099.998780420036
4752;1100;1099.9987838098612
4753;1100;1099.9987871902642
4754;1100;1099.9987905612713
4755;1100;1099.9987939229086
4756;1100;1099.9987972752022
4757;1100;1099.9988006181777
4758;1100;1099.9988039518614
4759;1100;1099.998807276279
4760;1100;1099.9988105914563
4761;1100;1099.9988138974188
4762;1100;1099.9988171941923
4763;1100;1099.9988204818023
4764;1100;1099.9988237602743
4765;1100;1099.9988270296337
4766;1100;1099.9988302899058
4767;1100;1099.9988335411158
4768;1100;1099.9988367832889
4769;1100;1099.9988400164502
4770;1100;1099.9988432406249
4771;1100;1099.9988464558378
4772;1100;1099.998849662114
4773;1100;1099.9988528594783
4774;1100;1099.9988560479553
4775;1100;1099.99885922757
4776;1100;1099.9988623983465
4777;1100;1099.99886556031
4778;1100;1099.9988687134846
4779;1100;1099.998871857895
4780;1100;1099.9988749935653
4781;1100;1099.99887812052
4782;1100;1099.998881238783
4783;1100;1099.9988843483789
4784;1100;1099.9988874493315
4785;1100;1099.9988905416649
4786;1100;1099.998893625403
4787;1100;1099.9988967005697
4788;1100;1099.998899767189
4789;1100;1099.9989028252844
4790;1100;1099.9989058748797
4791;1100;1099.9989089159985
4792;1100;1099.9989119486645
4793;1100;1099.998914972901
4794;1100;1099.9989179887318
4795;1100;1099.9989209961798
4796;1100;1099.9989239952686
4797;1100;1099.9989269860214
4798;1100;1099.9989299684612
4799;1100;1099.9989329426112
4800;1100;1099.9989359084946
4801;1100;1099.998938866134
4802;1100;1099.9989418155528
4803;1100;1099.9989447567734
4804;1100;1099.9989476898188
4805;1100;1099.9989506147117
4806;1100;1099.9989535314749
4807;1100;1099.9989564401308
4808;1100;1099.998959340702
4809;1100;1099.998962233211
4810;1100;1099.9989651176802
4811;1100;1099.9989679941318
4812;1100;1099.9989708625883
4813;1100;1099.998973723072
4814;1100;1099.9989765756047
4815;1100;1099.9989794202088
4816;1100;1099.9989822569062
4817;1100;1099.998985085719
4818;1100;1099.9989879066688
4819;1100;1099.998990719778
4820;1100;1099.998993525068
4821;1100;1099.9989963225605
4822;1100;1099.9989991122775
4823;1100;1099.9990018942403
4824;1100;1099.9990046684707
4825;1100;1099.9990074349898
4826;1100;1099.9990101938195
4827;1100;1099.999012944981
4828;1100;1099.9990156884953
4829;1100;1099.999018424384
4830;1100;1099.9990211526683
4831;1100;1099.9990238733692
4832;1100;1099.9990265865079
4833;1100;1099.9990292921052
4834;1100;1099.9990319901824
4835;1100;1099.9990346807601
4836;1100;1099.9990373638593
4837;1100;1099.9990400395009
4838;1100;1099.9990427077055
4839;1100;1099.9990453684936
4840;1100;1099.999048021886
4841;1100;1099.9990506679032
4842;1100;1099.9990533065659
4843;1100;1099.9990559378944
4844;1100;1099.999058561909
4845;1100;1099.99906117863
4846;1100;1099.9990637880778
4847;1100;1099.9990663902727
4848;1100;1099.9990689852345
4849;1100;1099.9990715729837
4850;1100;1099.99907415354
4851;1100;1099.9990767269237
4852;1100;1099.9990792931546
4853;1100;1099.9990818522526
4854;1100;1099.9990844042377
4855;1100;1099.9990869491294
4856;1100;1099.9990894869475
